Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Oct 1, 2018 12:00 AM;Oct 1, 2018 1:00 AM;4,531.00;1,342.00;1,632.25;4,254.25;0.00;144.00;7,894.25;15,545.25;7,946.00;3,391.75;41.00;1,793.25
Oct 1, 2018 1:00 AM;Oct 1, 2018 2:00 AM;4,500.25;1,246.50;2,078.25;3,977.00;0.00;144.00;7,907.00;15,605.75;7,761.75;3,257.50;0.00;1,777.75
Oct 1, 2018 2:00 AM;Oct 1, 2018 3:00 AM;4,498.75;1,277.50;2,141.25;3,892.75;0.00;143.75;7,927.00;15,685.75;7,556.75;3,336.50;0.00;1,788.50
Oct 1, 2018 3:00 AM;Oct 1, 2018 4:00 AM;4,482.50;1,236.50;2,198.00;4,102.50;0.00;143.00;7,837.00;15,753.00;7,924.00;3,179.50;0.00;1,792.00
Oct 1, 2018 4:00 AM;Oct 1, 2018 5:00 AM;4,491.50;1,235.00;2,556.25;4,561.25;0.00;144.00;7,860.75;15,814.25;8,221.75;3,370.75;0.00;1,795.75
Oct 1, 2018 5:00 AM;Oct 1, 2018 6:00 AM;4,499.25;1,232.00;2,650.50;5,192.00;0.00;143.00;7,932.00;15,802.50;10,257.25;3,655.25;42.50;1,789.00
Oct 1, 2018 6:00 AM;Oct 1, 2018 7:00 AM;4,511.00;1,269.00;3,507.75;5,998.50;0.00;143.50;7,885.75;15,736.00;12,394.25;4,758.75;453.75;1,793.25
Oct 1, 2018 7:00 AM;Oct 1, 2018 8:00 AM;4,590.50;1,269.00;3,730.50;6,801.00;208.25;144.00;7,934.00;15,854.25;13,921.75;5,603.75;3,936.75;1,826.00
Oct 1, 2018 8:00 AM;Oct 1, 2018 9:00 AM;4,609.25;1,393.50;4,020.50;6,683.00;2,009.50;144.00;7,951.75;15,782.75;14,068.00;5,656.25;4,757.25;1,825.25
Oct 1, 2018 9:00 AM;Oct 1, 2018 10:00 AM;4,587.50;1,409.25;4,275.25;5,896.00;5,139.50;144.00;7,987.25;15,888.50;13,879.50;5,618.75;4,605.50;1,797.50
Oct 1, 2018 10:00 AM;Oct 1, 2018 11:00 AM;4,576.00;1,379.50;4,270.50;6,444.25;8,363.75;144.75;7,982.50;16,088.00;13,419.50;5,494.50;2,367.25;1,798.75
Oct 1, 2018 11:00 AM;Oct 1, 2018 12:00 PM;4,569.00;1,320.25;4,270.75;8,730.50;10,239.00;144.50;7,950.00;16,002.50;12,314.75;5,201.00;1,011.00;1,800.00
Oct 1, 2018 12:00 PM;Oct 1, 2018 1:00 PM;4,569.75;1,373.50;4,376.50;10,486.75;11,118.00;144.00;7,888.75;15,359.75;10,169.75;4,731.25;642.50;1,791.75
Oct 1, 2018 1:00 PM;Oct 1, 2018 2:00 PM;4,538.50;1,387.25;4,297.75;12,028.25;11,295.25;144.50;7,733.25;15,220.25;9,603.25;4,454.75;612.75;1,799.25
Oct 1, 2018 2:00 PM;Oct 1, 2018 3:00 PM;4,543.75;1,367.00;4,427.00;14,238.50;10,672.50;144.00;7,657.75;14,935.75;9,374.75;4,742.50;293.25;1,788.25
Oct 1, 2018 3:00 PM;Oct 1, 2018 4:00 PM;4,565.50;1,407.00;4,477.50;15,523.75;8,562.25;144.00;7,662.00;14,788.50;8,728.00;4,907.25;266.25;1,775.75
Oct 1, 2018 4:00 PM;Oct 1, 2018 5:00 PM;4,580.25;1,495.25;4,273.50;16,381.75;5,817.75;144.00;7,679.75;14,733.75;8,779.50;4,995.50;262.25;1,796.25
Oct 1, 2018 5:00 PM;Oct 1, 2018 6:00 PM;4,620.75;1,536.50;4,541.50;15,249.75;2,844.75;144.00;7,687.50;15,368.75;9,841.50;5,348.25;721.75;1,799.50
Oct 1, 2018 6:00 PM;Oct 1, 2018 7:00 PM;4,656.00;1,649.00;4,537.75;13,632.50;527.25;144.00;7,794.00;15,861.00;10,840.25;5,541.50;1,483.50;1,784.75
Oct 1, 2018 7:00 PM;Oct 1, 2018 8:00 PM;4,657.25;1,624.00;4,408.00;13,625.00;1.00;144.00;7,862.75;15,853.75;11,388.25;5,388.25;3,982.25;1,813.00
Oct 1, 2018 8:00 PM;Oct 1, 2018 9:00 PM;4,643.50;1,545.25;4,199.50;14,379.50;0.00;144.00;7,825.25;15,831.75;11,034.25;5,414.00;1,862.50;1,809.25
Oct 1, 2018 9:00 PM;Oct 1, 2018 10:00 PM;4,616.50;1,550.50;4,039.00;14,470.75;0.00;144.00;7,757.00;15,815.00;9,573.75;5,262.25;623.75;1,815.25
Oct 1, 2018 10:00 PM;Oct 1, 2018 11:00 PM;4,577.50;1,570.50;3,525.50;14,298.50;0.00;144.00;7,715.00;15,675.75;8,199.75;4,556.25;348.00;1,793.50
Oct 1, 2018 11:00 PM;Oct 2, 2018 12:00 AM;4,552.75;1,593.50;3,222.75;14,173.00;0.00;144.50;7,718.75;15,462.00;6,329.50;3,822.75;267.50;1,801.50
Oct 2, 2018 12:00 AM;Oct 2, 2018 1:00 AM;4,537.00;1,697.25;2,888.75;13,756.00;0.00;145.00;7,774.25;15,412.50;6,397.75;3,096.50;51.25;1,684.50
Oct 2, 2018 1:00 AM;Oct 2, 2018 2:00 AM;4,514.75;1,699.75;2,827.25;13,152.50;0.00;145.00;7,782.50;15,225.75;5,807.25;3,075.25;159.25;1,690.50
Oct 2, 2018 2:00 AM;Oct 2, 2018 3:00 AM;4,531.50;1,707.00;2,720.00;12,959.50;0.00;145.00;7,817.25;15,238.50;6,107.75;3,065.50;68.50;1,687.50
Oct 2, 2018 3:00 AM;Oct 2, 2018 4:00 AM;4,522.00;1,668.50;3,130.75;13,476.00;0.00;145.00;7,656.50;15,031.75;6,076.50;3,061.50;10.50;1,666.75
Oct 2, 2018 4:00 AM;Oct 2, 2018 5:00 AM;4,514.50;1,642.75;3,832.00;14,074.25;0.00;145.00;7,735.75;15,131.50;6,120.25;3,050.50;33.50;1,663.25
Oct 2, 2018 5:00 AM;Oct 2, 2018 6:00 AM;4,528.25;1,627.25;4,557.00;14,793.00;0.00;145.00;7,667.75;14,920.25;7,614.25;3,315.75;23.00;1,660.75
Oct 2, 2018 6:00 AM;Oct 2, 2018 7:00 AM;4,581.00;1,659.50;4,828.00;16,100.25;0.00;143.75;7,633.00;14,728.25;9,166.25;3,869.00;1,358.50;1,668.25
Oct 2, 2018 7:00 AM;Oct 2, 2018 8:00 AM;4,626.25;1,678.25;4,742.75;17,621.00;251.00;141.25;7,839.50;14,729.75;9,954.75;4,321.25;3,167.50;1,674.25
Oct 2, 2018 8:00 AM;Oct 2, 2018 9:00 AM;4,650.25;1,849.00;4,380.25;18,565.75;2,417.75;141.75;7,787.25;14,323.75;9,590.25;4,235.75;4,109.00;1,672.50
Oct 2, 2018 9:00 AM;Oct 2, 2018 10:00 AM;4,579.50;1,704.00;3,752.50;20,300.00;5,355.50;141.50;7,750.00;14,409.50;8,177.00;4,058.75;2,386.50;1,672.00
Oct 2, 2018 10:00 AM;Oct 2, 2018 11:00 AM;4,388.25;1,609.25;3,397.75;23,733.25;7,523.75;143.75;7,652.50;13,881.25;7,942.50;4,025.00;1,711.25;1,671.25
Oct 2, 2018 11:00 AM;Oct 2, 2018 12:00 PM;4,337.25;1,556.75;3,689.75;27,020.75;8,802.25;144.00;7,624.00;13,624.50;7,018.00;3,801.00;507.50;1,677.00
Oct 2, 2018 12:00 PM;Oct 2, 2018 1:00 PM;4,454.00;1,692.25;3,765.00;29,599.00;8,490.75;144.00;7,666.00;12,246.25;5,397.25;3,705.00;792.50;1,670.00
Oct 2, 2018 1:00 PM;Oct 2, 2018 2:00 PM;4,522.50;1,679.25;3,690.00;31,228.75;7,096.25;143.00;7,654.75;11,573.25;5,361.00;3,665.50;670.50;1,674.00
Oct 2, 2018 2:00 PM;Oct 2, 2018 3:00 PM;4,555.25;1,705.25;3,853.00;31,839.50;6,174.50;143.00;7,651.00;11,408.25;5,299.75;3,575.00;494.75;1,657.00
Oct 2, 2018 3:00 PM;Oct 2, 2018 4:00 PM;4,598.50;1,612.75;3,871.25;31,785.75;4,505.75;143.00;7,658.50;11,259.50;5,461.75;3,444.25;271.00;1,664.25
Oct 2, 2018 4:00 PM;Oct 2, 2018 5:00 PM;4,596.00;1,595.75;3,864.50;32,236.00;2,910.50;143.00;7,644.50;11,151.25;5,598.00;3,426.75;227.75;1,658.50
Oct 2, 2018 5:00 PM;Oct 2, 2018 6:00 PM;4,650.50;1,563.50;3,838.00;31,909.75;1,367.50;143.00;7,635.75;11,498.25;5,761.25;3,432.50;633.00;1,664.00
Oct 2, 2018 6:00 PM;Oct 2, 2018 7:00 PM;4,694.75;1,627.25;3,795.00;31,516.25;226.75;143.00;7,645.75;11,166.50;5,622.50;3,499.25;2,609.50;1,672.00
Oct 2, 2018 7:00 PM;Oct 2, 2018 8:00 PM;4,686.75;1,775.75;3,801.00;30,933.50;0.25;143.00;7,666.00;10,888.00;5,987.50;3,528.25;3,786.00;1,670.25
Oct 2, 2018 8:00 PM;Oct 2, 2018 9:00 PM;4,676.75;1,646.25;3,664.50;30,989.25;0.00;143.00;7,645.50;10,733.50;5,453.00;3,313.50;2,461.50;1,669.50
Oct 2, 2018 9:00 PM;Oct 2, 2018 10:00 PM;4,658.50;1,554.75;3,687.50;31,024.50;0.00;143.00;7,675.75;10,677.25;4,470.25;2,780.75;912.50;1,660.00
Oct 2, 2018 10:00 PM;Oct 2, 2018 11:00 PM;4,621.75;1,651.50;3,676.50;30,161.00;0.00;143.25;7,700.25;9,260.75;4,142.25;2,609.75;198.25;1,661.25
Oct 2, 2018 11:00 PM;Oct 3, 2018 12:00 AM;4,595.50;1,650.00;3,700.50;30,219.00;0.00;143.25;7,332.25;7,416.25;3,701.50;2,432.75;45.25;1,633.00
Oct 3, 2018 12:00 AM;Oct 3, 2018 1:00 AM;4,564.50;1,756.50;3,694.75;30,300.75;0.00;140.00;6,943.50;6,318.25;3,069.75;2,292.75;221.00;1,590.25
Oct 3, 2018 1:00 AM;Oct 3, 2018 2:00 AM;4,560.25;1,622.50;3,726.50;30,146.00;0.00;140.00;7,043.00;6,239.50;2,956.50;2,278.50;109.25;1,585.00
Oct 3, 2018 2:00 AM;Oct 3, 2018 3:00 AM;4,555.00;1,568.25;3,825.00;30,480.75;0.00;140.00;6,850.25;6,091.25;2,933.50;2,272.50;23.75;1,579.00
Oct 3, 2018 3:00 AM;Oct 3, 2018 4:00 AM;4,552.25;1,456.75;4,057.25;29,845.75;0.00;140.00;7,188.75;6,081.50;2,929.25;2,280.00;0.00;1,580.00
Oct 3, 2018 4:00 AM;Oct 3, 2018 5:00 AM;4,547.50;1,426.75;4,083.00;29,513.50;0.00;140.00;7,104.00;6,156.00;2,920.50;2,267.00;12.75;1,580.00
Oct 3, 2018 5:00 AM;Oct 3, 2018 6:00 AM;4,569.75;1,437.00;4,082.25;29,053.00;0.00;139.00;7,197.00;6,158.25;2,912.75;2,273.50;48.00;1,577.00
Oct 3, 2018 6:00 AM;Oct 3, 2018 7:00 AM;4,579.25;1,462.25;3,933.00;29,358.75;0.00;139.00;6,937.25;6,195.75;2,902.50;2,330.00;96.25;1,569.00
Oct 3, 2018 7:00 AM;Oct 3, 2018 8:00 AM;4,648.25;1,505.00;3,593.25;28,700.25;155.75;139.00;7,112.50;6,301.75;2,946.50;2,394.75;201.50;1,570.50
Oct 3, 2018 8:00 AM;Oct 3, 2018 9:00 AM;4,683.50;1,537.00;3,523.75;27,044.00;1,775.25;139.00;7,352.75;6,610.50;2,971.00;2,392.25;403.50;1,582.25
Oct 3, 2018 9:00 AM;Oct 3, 2018 10:00 AM;4,692.00;1,492.00;3,406.25;25,917.75;4,773.00;139.00;7,428.00;7,054.50;3,583.75;2,352.75;1,258.00;1,582.25
Oct 3, 2018 10:00 AM;Oct 3, 2018 11:00 AM;4,656.50;1,454.50;3,179.00;25,362.50;8,390.00;138.75;7,204.25;6,525.50;3,901.25;2,366.00;1,899.00;1,590.50
Oct 3, 2018 11:00 AM;Oct 3, 2018 12:00 PM;4,644.25;1,412.25;3,189.25;25,711.75;10,979.50;138.25;6,961.75;6,842.25;3,924.00;2,372.25;621.50;1,588.75
Oct 3, 2018 12:00 PM;Oct 3, 2018 1:00 PM;4,637.75;1,462.00;3,189.50;25,930.00;12,210.25;138.75;6,610.25;6,493.75;3,761.00;2,330.25;71.75;1,581.25
Oct 3, 2018 1:00 PM;Oct 3, 2018 2:00 PM;4,617.50;1,433.75;3,621.25;24,944.75;12,816.50;138.00;6,631.50;6,303.25;3,719.00;2,341.00;11.50;1,587.75
Oct 3, 2018 2:00 PM;Oct 3, 2018 3:00 PM;4,551.00;1,417.25;3,722.75;23,797.75;12,892.50;138.75;6,531.00;6,372.50;3,825.75;2,342.25;7.50;1,581.25
Oct 3, 2018 3:00 PM;Oct 3, 2018 4:00 PM;4,615.75;1,455.00;3,669.00;22,876.25;11,013.00;138.25;6,421.00;6,483.50;3,828.00;2,359.25;6.50;1,584.00
Oct 3, 2018 4:00 PM;Oct 3, 2018 5:00 PM;4,651.25;1,436.50;3,572.00;20,583.50;7,555.50;138.00;6,851.75;8,219.25;4,128.75;2,416.75;347.75;1,602.25
Oct 3, 2018 5:00 PM;Oct 3, 2018 6:00 PM;4,678.50;1,631.25;3,716.25;17,921.00;3,416.00;138.25;7,091.25;11,040.00;5,411.50;2,830.00;999.50;1,639.50
Oct 3, 2018 6:00 PM;Oct 3, 2018 7:00 PM;4,721.75;1,774.00;3,827.25;14,193.00;547.00;139.00;7,479.75;12,115.75;7,346.25;3,520.25;1,187.75;1,647.00
Oct 3, 2018 7:00 PM;Oct 3, 2018 8:00 PM;4,730.50;1,657.50;3,653.75;12,432.75;0.75;139.00;7,700.00;12,502.75;8,385.25;3,918.25;2,472.00;1,643.75
Oct 3, 2018 8:00 PM;Oct 3, 2018 9:00 PM;4,698.00;1,435.25;3,420.00;11,807.00;0.00;139.00;7,866.25;12,602.75;8,525.00;4,003.50;1,962.00;1,646.75
Oct 3, 2018 9:00 PM;Oct 3, 2018 10:00 PM;4,675.00;1,473.50;3,391.00;11,558.50;0.00;139.00;7,908.75;12,646.75;8,034.75;3,939.25;1,311.00;1,649.50
Oct 3, 2018 10:00 PM;Oct 3, 2018 11:00 PM;4,660.50;1,556.00;2,707.25;11,769.00;0.00;140.00;7,998.25;12,655.00;7,720.00;3,876.75;729.50;1,654.50
Oct 3, 2018 11:00 PM;Oct 4, 2018 12:00 AM;4,629.00;1,851.50;2,118.00;11,034.00;0.00;140.00;8,012.25;12,658.00;7,453.00;3,336.75;454.25;1,658.00
Oct 4, 2018 12:00 AM;Oct 4, 2018 1:00 AM;4,592.50;1,552.75;1,951.50;10,121.75;0.00;140.00;8,008.75;12,719.00;7,567.25;3,394.75;412.50;1,771.75
Oct 4, 2018 1:00 AM;Oct 4, 2018 2:00 AM;4,582.00;1,515.75;2,058.25;9,487.25;0.00;140.00;8,008.25;12,936.50;7,069.75;3,270.25;109.25;1,777.00
Oct 4, 2018 2:00 AM;Oct 4, 2018 3:00 AM;4,586.00;1,494.75;2,198.75;8,798.50;0.00;140.00;8,013.50;13,030.75;7,323.25;3,355.25;73.75;1,775.00
Oct 4, 2018 3:00 AM;Oct 4, 2018 4:00 AM;4,581.00;1,499.00;2,517.25;8,063.75;0.00;140.00;8,012.00;13,319.75;8,518.00;3,370.50;339.75;1,761.50
Oct 4, 2018 4:00 AM;Oct 4, 2018 5:00 AM;4,591.25;1,448.25;2,780.25;7,971.75;0.00;140.00;8,010.00;13,438.25;9,894.00;3,505.50;152.25;1,764.25
Oct 4, 2018 5:00 AM;Oct 4, 2018 6:00 AM;4,612.75;1,520.25;2,341.50;7,714.25;0.00;140.00;8,028.50;13,676.75;11,814.00;3,951.25;359.50;1,766.00
Oct 4, 2018 6:00 AM;Oct 4, 2018 7:00 AM;4,673.50;1,853.00;2,143.75;7,776.25;0.00;140.00;8,040.50;13,779.50;14,100.00;5,644.75;1,489.00;1,758.00
Oct 4, 2018 7:00 AM;Oct 4, 2018 8:00 AM;4,720.75;2,031.00;1,838.25;7,606.50;250.75;140.00;8,046.75;13,765.25;15,193.00;5,853.00;5,349.75;1,801.75
Oct 4, 2018 8:00 AM;Oct 4, 2018 9:00 AM;4,758.25;1,943.25;1,371.00;6,795.00;2,923.25;140.00;8,069.00;13,720.50;15,623.50;6,202.75;5,853.25;1,862.25
Oct 4, 2018 9:00 AM;Oct 4, 2018 10:00 AM;4,734.25;1,855.50;966.50;5,527.00;7,358.00;139.25;8,067.25;13,923.50;15,685.00;6,404.25;4,530.25;1,838.50
Oct 4, 2018 10:00 AM;Oct 4, 2018 11:00 AM;4,719.25;1,837.00;1,338.25;4,925.50;11,378.25;139.00;8,054.00;14,052.50;15,771.75;6,605.00;1,653.00;1,802.00
Oct 4, 2018 11:00 AM;Oct 4, 2018 12:00 PM;4,700.25;1,896.75;1,660.75;4,762.50;14,227.50;138.75;8,051.25;14,325.75;15,223.00;6,773.50;1,369.25;1,806.75
Oct 4, 2018 12:00 PM;Oct 4, 2018 1:00 PM;4,660.00;1,826.50;2,059.25;5,030.50;16,104.50;138.00;8,021.00;14,136.50;14,614.75;6,534.75;696.50;1,801.00
Oct 4, 2018 1:00 PM;Oct 4, 2018 2:00 PM;4,657.75;1,666.00;2,348.00;5,433.50;16,775.00;138.00;7,902.25;13,849.50;14,387.00;6,297.50;192.00;1,793.00
Oct 4, 2018 2:00 PM;Oct 4, 2018 3:00 PM;4,631.50;1,716.25;2,377.00;5,623.25;16,022.50;138.00;7,886.00;13,942.50;14,336.75;6,166.00;125.50;1,805.25
Oct 4, 2018 3:00 PM;Oct 4, 2018 4:00 PM;4,656.50;1,643.75;2,116.25;5,667.00;13,399.75;137.25;7,954.75;14,076.75;14,682.75;6,167.75;151.25;1,807.50
Oct 4, 2018 4:00 PM;Oct 4, 2018 5:00 PM;4,678.25;1,648.00;2,268.75;5,408.00;9,140.75;137.50;7,952.00;14,109.50;15,327.00;6,112.50;194.50;1,812.50
Oct 4, 2018 5:00 PM;Oct 4, 2018 6:00 PM;4,706.00;1,818.75;2,487.75;5,078.75;4,103.00;138.00;7,990.75;14,151.25;15,563.75;6,390.50;1,594.75;1,818.25
Oct 4, 2018 6:00 PM;Oct 4, 2018 7:00 PM;4,731.50;1,938.25;2,454.50;4,921.25;550.00;140.00;8,005.00;14,254.75;15,880.50;6,419.75;3,936.75;1,811.75
Oct 4, 2018 7:00 PM;Oct 4, 2018 8:00 PM;4,736.50;1,916.50;2,731.50;5,252.00;0.25;142.00;7,999.75;14,024.00;16,064.50;6,444.25;5,215.25;1,812.25
Oct 4, 2018 8:00 PM;Oct 4, 2018 9:00 PM;4,719.50;1,743.50;2,691.50;6,249.75;0.00;143.00;7,999.25;13,510.75;16,339.50;6,472.00;2,717.00;1,811.25
Oct 4, 2018 9:00 PM;Oct 4, 2018 10:00 PM;4,695.25;1,568.75;2,846.50;6,706.75;0.00;144.00;8,001.00;13,473.75;16,166.25;5,920.25;1,274.25;1,802.25
Oct 4, 2018 10:00 PM;Oct 4, 2018 11:00 PM;4,657.50;1,541.50;3,399.75;7,016.00;0.00;144.50;8,001.75;13,229.00;15,156.25;4,248.00;465.25;1,801.00
Oct 4, 2018 11:00 PM;Oct 5, 2018 12:00 AM;4,617.75;1,484.00;3,974.50;7,885.50;0.00;145.00;8,001.50;13,135.50;13,470.00;3,547.00;155.50;1,814.00
Oct 5, 2018 12:00 AM;Oct 5, 2018 1:00 AM;4,575.75;1,536.25;4,076.25;8,650.50;0.00;145.00;7,978.00;13,087.75;11,900.25;3,512.50;181.00;1,839.50
Oct 5, 2018 1:00 AM;Oct 5, 2018 2:00 AM;4,571.75;1,588.25;4,203.75;9,022.00;0.00;145.25;7,994.50;13,189.25;11,219.50;3,589.75;148.25;1,818.75
Oct 5, 2018 2:00 AM;Oct 5, 2018 3:00 AM;4,576.25;1,554.00;3,981.00;9,329.50;0.00;146.00;7,942.75;13,211.25;10,705.25;3,475.25;84.25;1,828.00
Oct 5, 2018 3:00 AM;Oct 5, 2018 4:00 AM;4,558.50;1,522.00;3,529.50;9,739.25;0.00;146.00;7,849.50;13,208.50;10,540.25;3,466.75;29.00;1,808.75
Oct 5, 2018 4:00 AM;Oct 5, 2018 5:00 AM;4,556.75;1,568.75;3,238.50;9,571.25;0.00;146.00;7,815.25;13,255.25;11,024.75;3,457.75;139.50;1,813.25
Oct 5, 2018 5:00 AM;Oct 5, 2018 6:00 AM;4,580.25;1,552.25;2,920.75;9,182.00;0.00;145.75;7,702.75;13,254.50;12,901.00;3,787.50;157.00;1,814.75
Oct 5, 2018 6:00 AM;Oct 5, 2018 7:00 AM;4,624.25;1,557.50;2,458.75;8,673.25;0.00;145.00;7,704.25;13,289.25;14,372.25;5,311.75;969.75;1,813.25
Oct 5, 2018 7:00 AM;Oct 5, 2018 8:00 AM;4,654.25;1,618.75;2,333.75;8,606.75;318.25;145.00;7,704.50;13,121.75;14,659.00;6,243.50;3,507.50;1,820.50
Oct 5, 2018 8:00 AM;Oct 5, 2018 9:00 AM;4,691.50;1,623.50;2,249.25;8,024.00;4,125.00;144.50;7,716.00;13,086.25;15,245.75;6,193.50;4,440.75;1,826.00
Oct 5, 2018 9:00 AM;Oct 5, 2018 10:00 AM;4,686.50;1,434.00;2,389.50;6,287.25;10,694.25;143.25;7,879.00;12,934.00;15,178.25;6,088.00;1,819.00;1,853.00
Oct 5, 2018 10:00 AM;Oct 5, 2018 11:00 AM;4,511.75;1,490.00;2,256.25;4,185.50;16,886.25;141.75;7,937.75;12,990.50;14,287.25;5,618.75;972.00;1,848.25
Oct 5, 2018 11:00 AM;Oct 5, 2018 12:00 PM;4,513.00;1,437.50;2,209.50;3,431.00;21,199.75;140.50;7,805.25;13,059.00;13,007.25;5,099.75;383.25;1,700.50
Oct 5, 2018 12:00 PM;Oct 5, 2018 1:00 PM;4,547.50;1,422.50;2,111.50;3,739.50;23,342.50;140.00;7,788.25;12,795.00;11,778.50;4,808.75;39.00;1,834.50
Oct 5, 2018 1:00 PM;Oct 5, 2018 2:00 PM;4,601.50;1,511.50;1,754.50;4,296.00;23,391.00;139.50;7,776.75;11,980.00;11,752.50;4,718.50;88.25;1,831.00
Oct 5, 2018 2:00 PM;Oct 5, 2018 3:00 PM;4,562.25;1,466.25;1,746.00;4,330.50;21,434.25;139.00;7,771.25;12,187.50;11,945.00;4,580.25;21.75;1,840.25
Oct 5, 2018 3:00 PM;Oct 5, 2018 4:00 PM;4,567.25;1,522.75;1,397.00;4,378.75;17,548.00;139.00;7,761.50;12,891.00;12,602.00;4,637.25;36.25;1,826.00
Oct 5, 2018 4:00 PM;Oct 5, 2018 5:00 PM;4,604.25;1,571.25;1,224.75;4,094.00;11,761.75;139.00;7,796.50;12,883.00;15,166.25;5,151.50;324.25;1,813.75
Oct 5, 2018 5:00 PM;Oct 5, 2018 6:00 PM;4,646.25;1,634.25;1,175.75;3,911.75;5,040.00;139.25;7,928.25;13,047.00;16,567.00;5,484.50;2,040.00;1,831.00
Oct 5, 2018 6:00 PM;Oct 5, 2018 7:00 PM;4,656.00;1,705.25;1,147.00;4,548.50;594.75;140.25;7,960.50;13,308.75;16,795.75;5,667.25;5,105.00;1,834.25
Oct 5, 2018 7:00 PM;Oct 5, 2018 8:00 PM;4,664.00;1,676.75;1,008.50;7,117.75;0.00;141.50;7,976.25;13,403.25;16,794.00;5,574.75;3,621.75;1,860.50
Oct 5, 2018 8:00 PM;Oct 5, 2018 9:00 PM;4,650.50;1,492.25;852.75;9,628.50;0.00;142.50;7,963.25;13,415.75;16,369.75;5,448.50;2,449.25;1,816.25
Oct 5, 2018 9:00 PM;Oct 5, 2018 10:00 PM;4,655.25;1,373.25;800.50;11,299.50;0.00;143.00;7,965.00;13,163.75;14,739.25;4,691.50;637.25;1,812.50
Oct 5, 2018 10:00 PM;Oct 5, 2018 11:00 PM;4,627.50;1,434.25;708.75;11,926.25;0.00;144.00;7,969.25;12,235.00;13,688.75;3,944.00;306.50;1,804.00
Oct 5, 2018 11:00 PM;Oct 6, 2018 12:00 AM;4,590.25;1,426.75;620.25;11,815.00;0.00;144.00;7,993.00;11,900.75;12,645.25;3,834.75;990.00;1,821.25
Oct 6, 2018 12:00 AM;Oct 6, 2018 1:00 AM;4,563.50;1,344.75;490.25;10,844.75;0.00;144.00;7,973.50;11,755.50;11,358.00;3,621.50;213.25;1,785.25
Oct 6, 2018 1:00 AM;Oct 6, 2018 2:00 AM;4,531.75;1,357.00;309.00;10,073.25;0.00;144.00;7,998.50;11,773.75;10,613.25;3,609.75;153.00;1,780.75
Oct 6, 2018 2:00 AM;Oct 6, 2018 3:00 AM;4,549.50;1,346.50;238.75;9,517.25;0.00;144.00;8,017.75;11,771.25;10,387.00;3,348.00;50.50;1,780.25
Oct 6, 2018 3:00 AM;Oct 6, 2018 4:00 AM;4,540.00;1,333.75;201.00;8,777.25;0.00;144.00;8,015.25;11,747.50;10,320.50;3,339.25;114.00;1,770.75
Oct 6, 2018 4:00 AM;Oct 6, 2018 5:00 AM;4,502.00;1,333.00;178.75;8,107.50;0.00;144.00;8,028.75;11,771.75;10,500.00;3,408.00;175.50;1,771.00
Oct 6, 2018 5:00 AM;Oct 6, 2018 6:00 AM;4,538.50;1,314.50;153.25;7,635.25;0.00;143.25;8,031.25;11,826.25;11,452.75;3,561.75;144.50;1,777.00
Oct 6, 2018 6:00 AM;Oct 6, 2018 7:00 AM;4,597.75;1,536.00;144.25;7,476.00;0.00;143.00;8,033.75;11,826.00;12,354.00;3,700.75;701.50;1,780.50
Oct 6, 2018 7:00 AM;Oct 6, 2018 8:00 AM;4,650.25;1,568.00;174.50;7,832.75;261.25;143.25;8,033.50;11,831.50;12,845.75;3,657.50;1,049.50;1,770.25
Oct 6, 2018 8:00 AM;Oct 6, 2018 9:00 AM;4,688.25;1,557.00;186.50;7,898.25;3,413.25;143.50;8,043.00;11,828.50;12,946.75;3,678.00;1,273.00;1,770.75
Oct 6, 2018 9:00 AM;Oct 6, 2018 10:00 AM;4,690.00;1,630.50;170.75;6,764.25;9,193.00;142.00;8,040.25;11,838.25;13,127.00;3,750.50;1,626.50;1,768.75
Oct 6, 2018 10:00 AM;Oct 6, 2018 11:00 AM;4,666.00;1,483.75;226.50;4,407.25;14,482.00;140.25;8,031.75;11,824.25;12,892.25;3,517.50;762.75;1,765.00
Oct 6, 2018 11:00 AM;Oct 6, 2018 12:00 PM;4,661.25;1,682.50;465.75;3,036.75;18,051.50;139.00;8,002.25;11,796.75;12,766.75;3,153.75;1,279.25;1,763.00
Oct 6, 2018 12:00 PM;Oct 6, 2018 1:00 PM;4,617.00;1,451.00;623.00;2,848.25;19,631.75;139.00;7,932.25;11,529.50;12,474.00;3,338.00;726.50;1,754.75
Oct 6, 2018 1:00 PM;Oct 6, 2018 2:00 PM;4,585.50;1,313.25;741.00;3,264.75;19,209.50;138.50;7,906.50;11,437.50;12,036.25;3,323.25;74.75;1,739.25
Oct 6, 2018 2:00 PM;Oct 6, 2018 3:00 PM;4,558.25;1,294.50;826.50;3,605.25;16,948.75;138.25;7,871.25;11,510.25;11,953.00;3,281.75;84.25;1,731.25
