Start date;End date;Biomass [MWh] Calculated resolutions;Hydropower [MWh] Calculated resolutions;Wind offshore [MWh] Calculated resolutions;Wind onshore [MWh] Calculated resolutions;Photovoltaics [MWh] Calculated resolutions;Other renewable [MWh] Calculated resolutions;Nuclear [MWh] Calculated resolutions;Lignite [MWh] Calculated resolutions;Hard coal [MWh] Calculated resolutions;Fossil gas [MWh] Calculated resolutions;Hydro pumped storage [MWh] Calculated resolutions;Other conventional [MWh] Calculated resolutions
Jan 1, 2025 12:00 AM;Jan 1, 2025 1:00 AM;3,829.75;1,451.00;2,502.00;32,883.75;9.50;131.25;-;3,269.50;2,806.50;4,692.75;458.00;1,908.75
Jan 1, 2025 1:00 AM;Jan 1, 2025 2:00 AM;3,774.75;1,390.00;2,395.50;33,528.75;9.50;131.00;-;3,739.25;2,719.00;4,328.00;144.25;1,885.50
Jan 1, 2025 2:00 AM;Jan 1, 2025 3:00 AM;3,750.00;1,353.50;2,614.00;33,791.50;9.00;131.00;-;3,265.00;2,717.00;4,218.00;1.00;1,851.50
Jan 1, 2025 3:00 AM;Jan 1, 2025 4:00 AM;3,749.50;1,326.00;1,684.25;32,901.75;9.25;127.75;-;3,226.50;2,639.00;4,280.00;97.00;1,803.25
Jan 1, 2025 4:00 AM;Jan 1, 2025 5:00 AM;3,723.75;1,330.75;1,327.75;33,148.50;9.00;127.50;-;3,237.50;2,583.25;4,335.00;3.25;1,785.00
Jan 1, 2025 5:00 AM;Jan 1, 2025 6:00 AM;3,725.25;1,307.25;1,163.25;33,611.25;9.25;129.75;-;3,223.75;2,403.25;4,465.25;0.00;1,780.25
Jan 1, 2025 6:00 AM;Jan 1, 2025 7:00 AM;3,761.75;1,365.25;1,037.00;35,485.00;10.75;129.50;-;3,237.00;2,268.25;4,489.25;16.75;1,776.50
Jan 1, 2025 7:00 AM;Jan 1, 2025 8:00 AM;3,793.75;1,468.25;1,310.00;36,137.00;12.50;129.25;-;3,251.25;1,987.75;4,439.25;95.00;1,775.25
Jan 1, 2025 8:00 AM;Jan 1, 2025 9:00 AM;3,899.25;1,429.75;2,419.00;35,709.00;723.50;128.75;-;3,241.25;1,860.00;4,092.75;56.75;1,762.75
Jan 1, 2025 9:00 AM;Jan 1, 2025 10:00 AM;3,908.00;1,465.00;2,093.75;34,633.25;4,054.25;128.25;-;3,238.50;1,828.25;4,021.50;40.50;1,772.25
Jan 1, 2025 10:00 AM;Jan 1, 2025 11:00 AM;3,833.00;1,450.75;2,116.25;36,185.50;7,921.50;126.75;-;3,273.25;1,844.25;3,999.75;26.50;1,805.75
Jan 1, 2025 11:00 AM;Jan 1, 2025 12:00 PM;3,842.25;1,451.50;1,851.00;35,969.25;11,159.75;124.75;-;3,265.50;1,849.75;3,980.50;54.25;1,843.25
Jan 1, 2025 12:00 PM;Jan 1, 2025 1:00 PM;3,791.50;1,497.50;2,145.00;36,697.00;12,122.75;119.25;-;3,283.50;1,848.75;3,658.75;53.75;1,840.25
Jan 1, 2025 1:00 PM;Jan 1, 2025 2:00 PM;3,767.00;1,498.75;2,689.75;37,676.50;10,670.25;115.25;-;3,242.00;1,849.50;3,636.25;140.25;1,829.00
Jan 1, 2025 2:00 PM;Jan 1, 2025 3:00 PM;3,774.50;1,448.50;3,463.50;38,654.00;7,056.75;124.50;-;3,291.50;1,836.00;3,625.50;88.00;1,786.75
Jan 1, 2025 3:00 PM;Jan 1, 2025 4:00 PM;3,821.75;1,435.75;4,613.00;41,344.00;2,781.50;125.75;-;3,348.50;1,833.75;3,602.50;97.00;1,810.75
Jan 1, 2025 4:00 PM;Jan 1, 2025 5:00 PM;3,982.75;1,475.50;4,720.50;41,985.75;193.50;128.00;-;3,395.75;1,934.25;3,654.50;432.25;1,874.25
Jan 1, 2025 5:00 PM;Jan 1, 2025 6:00 PM;4,110.75;1,453.25;4,809.75;43,897.00;19.25;128.00;-;3,337.25;2,326.50;3,704.00;393.25;1,864.50
Jan 1, 2025 6:00 PM;Jan 1, 2025 7:00 PM;4,143.50;1,379.50;3,803.25;44,343.50;14.75;128.00;-;3,289.25;2,667.75;3,711.50;516.00;1,823.50
Jan 1, 2025 7:00 PM;Jan 1, 2025 8:00 PM;4,124.50;1,447.50;3,496.75;43,482.00;12.25;128.00;-;3,308.75;2,778.25;3,746.25;448.75;1,815.50
Jan 1, 2025 8:00 PM;Jan 1, 2025 9:00 PM;4,048.25;1,369.25;3,979.25;42,821.50;12.50;127.00;-;3,209.50;2,897.75;3,600.00;404.25;1,801.50
Jan 1, 2025 9:00 PM;Jan 1, 2025 10:00 PM;3,987.50;1,370.25;3,979.50;41,568.75;11.25;127.75;-;3,195.25;3,005.00;3,577.75;556.25;1,812.75
Jan 1, 2025 10:00 PM;Jan 1, 2025 11:00 PM;3,943.00;1,361.25;3,853.50;39,808.00;10.00;128.25;-;3,192.00;3,089.75;3,532.00;560.75;1,784.25
Jan 1, 2025 11:00 PM;Jan 2, 2025 12:00 AM;3,852.50;1,357.50;4,115.00;39,762.25;9.75;128.75;-;3,186.25;3,115.00;3,526.75;487.50;1,805.75
Jan 2, 2025 12:00 AM;Jan 2, 2025 1:00 AM;3,752.50;1,410.00;4,033.00;37,889.75;8.50;129.25;-;3,441.00;3,228.25;3,563.50;693.00;1,809.00
Jan 2, 2025 1:00 AM;Jan 2, 2025 2:00 AM;3,751.25;1,359.00;4,753.75;36,385.50;6.50;129.75;-;3,844.00;2,909.75;3,347.00;451.00;1,771.50
Jan 2, 2025 2:00 AM;Jan 2, 2025 3:00 AM;3,757.00;1,359.25;5,264.75;34,228.25;6.00;129.00;-;3,941.25;2,460.50;3,391.25;411.25;1,786.50
Jan 2, 2025 3:00 AM;Jan 2, 2025 4:00 AM;3,761.25;1,367.00;5,593.75;32,641.50;6.50;127.75;-;3,999.50;2,299.75;3,489.00;423.25;1,778.75
Jan 2, 2025 4:00 AM;Jan 2, 2025 5:00 AM;3,795.25;1,418.25;4,933.75;30,952.25;6.00;126.25;-;4,464.75;2,505.75;4,084.25;148.00;1,784.25
Jan 2, 2025 5:00 AM;Jan 2, 2025 6:00 AM;3,854.50;1,393.25;4,567.50;29,886.00;6.00;124.75;-;4,668.75;2,840.25;5,121.25;178.75;1,802.75
Jan 2, 2025 6:00 AM;Jan 2, 2025 7:00 AM;3,930.50;1,401.75;5,589.25;28,292.75;6.25;125.00;-;6,380.25;3,102.25;6,224.00;203.50;1,804.25
Jan 2, 2025 7:00 AM;Jan 2, 2025 8:00 AM;4,106.75;1,415.50;5,867.00;25,130.25;8.25;124.00;-;7,933.75;3,788.00;7,622.25;305.00;1,871.25
Jan 2, 2025 8:00 AM;Jan 2, 2025 9:00 AM;4,294.00;1,428.75;5,753.25;22,060.00;191.50;121.00;-;8,889.00;4,685.75;8,616.25;1,036.50;1,883.25
Jan 2, 2025 9:00 AM;Jan 2, 2025 10:00 AM;4,343.75;1,392.50;5,976.25;18,476.25;1,610.00;120.00;-;9,359.50;4,939.50;9,250.25;934.50;1,816.25
Jan 2, 2025 10:00 AM;Jan 2, 2025 11:00 AM;4,298.50;1,425.75;5,100.75;15,208.50;4,079.50;122.00;-;9,508.50;5,127.25;10,138.50;1,126.75;1,793.75
Jan 2, 2025 11:00 AM;Jan 2, 2025 12:00 PM;4,221.00;1,372.50;5,169.50;12,939.50;6,176.25;124.75;-;9,501.75;5,194.25;10,190.50;475.75;1,793.00
Jan 2, 2025 12:00 PM;Jan 2, 2025 1:00 PM;4,105.25;1,388.25;5,390.25;11,810.75;6,712.00;124.00;-;9,447.75;5,216.00;10,174.75;220.50;1,770.25
Jan 2, 2025 1:00 PM;Jan 2, 2025 2:00 PM;4,077.00;1,443.75;5,468.25;11,879.25;5,870.00;125.75;-;9,597.50;4,907.75;10,076.00;178.50;1,773.50
Jan 2, 2025 2:00 PM;Jan 2, 2025 3:00 PM;4,156.00;1,550.50;5,120.50;11,342.25;3,576.50;126.50;-;9,493.75;4,872.00;10,098.75;866.25;1,721.50
Jan 2, 2025 3:00 PM;Jan 2, 2025 4:00 PM;4,296.50;1,588.50;5,181.25;11,595.50;1,087.50;125.25;-;9,579.25;4,878.50;10,250.25;3,801.50;1,691.75
Jan 2, 2025 4:00 PM;Jan 2, 2025 5:00 PM;4,441.50;1,662.50;5,315.50;12,844.50;53.50;126.25;-;9,626.50;4,771.75;10,460.25;3,187.25;1,720.75
Jan 2, 2025 5:00 PM;Jan 2, 2025 6:00 PM;4,545.00;1,741.25;6,058.75;14,691.25;22.50;127.00;-;9,548.25;4,774.25;10,479.75;5,922.25;1,688.50
Jan 2, 2025 6:00 PM;Jan 2, 2025 7:00 PM;4,568.00;1,787.75;5,556.50;15,981.00;25.75;128.00;-;9,594.50;4,858.75;10,909.50;5,837.25;1,718.00
Jan 2, 2025 7:00 PM;Jan 2, 2025 8:00 PM;4,498.00;1,690.25;5,842.75;17,959.25;17.50;127.00;-;9,644.50;4,791.75;11,097.25;4,846.50;1,760.75
Jan 2, 2025 8:00 PM;Jan 2, 2025 9:00 PM;4,375.50;1,464.75;5,894.50;18,961.50;8.25;126.75;-;9,671.75;4,632.25;10,908.25;2,550.25;1,796.25
Jan 2, 2025 9:00 PM;Jan 2, 2025 10:00 PM;4,202.75;1,194.00;5,907.00;18,849.50;6.00;127.75;-;9,645.75;4,489.25;9,828.50;573.25;1,797.50
Jan 2, 2025 10:00 PM;Jan 2, 2025 11:00 PM;4,091.00;1,354.50;6,626.75;18,420.50;7.75;128.50;-;9,222.50;4,777.75;9,463.00;436.25;1,818.00
Jan 2, 2025 11:00 PM;Jan 3, 2025 12:00 AM;3,973.25;1,455.50;6,322.50;18,836.50;7.50;129.75;-;8,532.50;4,502.75;8,611.75;118.25;1,782.00
Jan 3, 2025 12:00 AM;Jan 3, 2025 1:00 AM;3,874.75;1,401.50;5,972.50;19,105.75;6.75;129.75;-;8,126.00;3,851.00;8,475.50;85.25;1,798.75
Jan 3, 2025 1:00 AM;Jan 3, 2025 2:00 AM;3,856.50;1,363.25;5,959.50;19,306.00;7.50;128.75;-;8,088.00;3,556.00;8,131.00;98.50;1,765.50
Jan 3, 2025 2:00 AM;Jan 3, 2025 3:00 AM;3,828.00;1,370.50;6,201.75;20,186.50;6.50;129.25;-;8,082.25;3,820.25;8,443.50;0.75;1,737.00
Jan 3, 2025 3:00 AM;Jan 3, 2025 4:00 AM;3,773.50;1,379.75;5,839.25;20,861.00;8.25;130.00;-;7,966.00;3,871.00;8,616.25;28.50;1,720.25
Jan 3, 2025 4:00 AM;Jan 3, 2025 5:00 AM;3,785.75;1,374.75;5,211.75;23,190.50;8.75;128.25;-;7,770.50;3,954.50;8,816.00;0.00;1,748.75
Jan 3, 2025 5:00 AM;Jan 3, 2025 6:00 AM;3,838.50;1,405.00;4,292.75;25,447.75;9.25;128.50;-;7,781.50;3,973.00;9,183.75;10.00;1,741.50
Jan 3, 2025 6:00 AM;Jan 3, 2025 7:00 AM;3,968.25;1,433.25;2,881.75;29,125.75;14.25;127.25;-;7,864.00;3,930.75;9,839.50;44.25;1,731.50
Jan 3, 2025 7:00 AM;Jan 3, 2025 8:00 AM;4,132.50;1,522.75;1,656.50;31,378.50;18.75;126.25;-;7,761.75;3,977.00;9,346.50;21.50;1,723.75
Jan 3, 2025 8:00 AM;Jan 3, 2025 9:00 AM;4,235.00;1,520.75;1,603.75;33,413.50;175.75;128.00;-;7,507.00;4,429.50;9,694.00;358.50;1,724.25
Jan 3, 2025 9:00 AM;Jan 3, 2025 10:00 AM;4,222.00;1,515.50;1,980.50;33,794.25;1,612.00;128.50;-;7,417.50;4,577.50;9,785.00;251.50;1,719.75
Jan 3, 2025 10:00 AM;Jan 3, 2025 11:00 AM;4,093.00;1,582.25;1,435.25;34,773.00;4,143.25;125.50;-;7,517.25;4,820.50;9,651.25;152.75;1,731.25
Jan 3, 2025 11:00 AM;Jan 3, 2025 12:00 PM;4,034.75;1,532.00;1,114.25;36,106.75;6,290.75;125.25;-;7,502.25;4,816.25;9,712.75;49.50;1,731.00
Jan 3, 2025 12:00 PM;Jan 3, 2025 1:00 PM;3,936.25;1,462.75;920.75;35,919.25;6,604.25;127.00;-;7,125.75;4,839.50;9,517.25;24.25;1,724.75
Jan 3, 2025 1:00 PM;Jan 3, 2025 2:00 PM;3,918.50;1,465.50;1,404.50;35,023.50;5,937.75;129.25;-;6,909.50;4,744.00;9,366.50;59.75;1,728.75
Jan 3, 2025 2:00 PM;Jan 3, 2025 3:00 PM;3,974.75;1,455.00;3,350.25;33,380.50;3,998.50;132.25;-;6,863.75;4,581.00;8,675.50;62.75;1,764.75
Jan 3, 2025 3:00 PM;Jan 3, 2025 4:00 PM;4,099.50;1,511.50;4,003.75;32,106.75;1,604.25;129.75;-;7,222.50;4,793.00;9,015.50;176.75;1,758.75
Jan 3, 2025 4:00 PM;Jan 3, 2025 5:00 PM;4,332.25;1,536.50;4,767.50;30,830.75;119.25;130.25;-;8,126.00;5,059.00;9,244.25;459.75;1,727.00
Jan 3, 2025 5:00 PM;Jan 3, 2025 6:00 PM;4,466.75;1,657.75;5,221.50;29,513.75;11.25;130.75;-;8,445.75;5,203.25;9,793.50;1,882.50;1,736.00
Jan 3, 2025 6:00 PM;Jan 3, 2025 7:00 PM;4,534.25;1,753.25;5,097.00;27,926.50;13.25;132.75;-;8,522.00;5,072.00;9,844.00;2,996.75;1,746.75
Jan 3, 2025 7:00 PM;Jan 3, 2025 8:00 PM;4,484.25;1,565.00;5,996.00;27,100.50;9.25;134.00;-;9,145.00;5,053.50;9,258.25;2,150.25;1,777.50
Jan 3, 2025 8:00 PM;Jan 3, 2025 9:00 PM;4,242.75;1,482.00;6,374.00;26,337.75;7.25;134.00;-;9,566.50;5,022.25;8,704.00;913.75;1,818.75
Jan 3, 2025 9:00 PM;Jan 3, 2025 10:00 PM;4,049.50;1,414.00;5,915.00;26,470.75;7.25;134.25;-;10,226.50;5,175.00;8,113.50;143.75;1,790.75
Jan 3, 2025 10:00 PM;Jan 3, 2025 11:00 PM;3,955.00;1,444.50;5,334.75;24,867.75;8.50;135.00;-;10,330.75;5,022.75;7,691.50;286.75;1,728.75
Jan 3, 2025 11:00 PM;Jan 4, 2025 12:00 AM;3,914.00;1,448.75;4,315.25;23,739.50;8.50;133.75;-;10,840.25;4,767.75;6,766.00;858.75;1,688.25
Jan 4, 2025 12:00 AM;Jan 4, 2025 1:00 AM;3,902.75;1,398.75;3,566.00;22,674.25;8.25;133.25;-;9,860.00;4,620.25;6,131.75;293.75;1,746.50
Jan 4, 2025 1:00 AM;Jan 4, 2025 2:00 AM;3,819.25;1,430.50;3,423.00;20,860.75;7.25;133.75;-;10,373.00;4,130.50;6,111.25;194.25;1,740.75
Jan 4, 2025 2:00 AM;Jan 4, 2025 3:00 AM;3,798.75;1,457.50;2,837.50;18,185.00;7.50;133.75;-;11,070.25;3,707.00;6,056.25;338.00;1,770.50
Jan 4, 2025 3:00 AM;Jan 4, 2025 4:00 AM;3,801.50;1,446.00;2,052.00;15,746.75;7.00;132.25;-;11,256.00;3,803.25;6,111.00;316.75;1,751.75
Jan 4, 2025 4:00 AM;Jan 4, 2025 5:00 AM;3,882.75;1,412.50;1,518.25;13,788.25;6.75;131.00;-;11,421.00;4,147.50;6,316.50;314.75;1,762.75
Jan 4, 2025 5:00 AM;Jan 4, 2025 6:00 AM;3,965.25;1,403.25;1,173.00;11,254.75;6.50;131.75;-;11,630.50;4,592.75;6,594.75;256.00;1,784.75
Jan 4, 2025 6:00 AM;Jan 4, 2025 7:00 AM;4,080.50;1,467.25;1,245.75;9,978.00;8.25;130.50;-;11,870.25;5,155.25;7,248.25;264.25;1,787.50
Jan 4, 2025 7:00 AM;Jan 4, 2025 8:00 AM;4,237.50;1,484.25;1,109.00;9,181.50;8.25;130.25;-;11,913.00;5,321.25;7,713.75;368.75;1,763.00
Jan 4, 2025 8:00 AM;Jan 4, 2025 9:00 AM;4,358.25;1,579.75;1,636.75;8,432.25;295.50;136.00;-;11,933.25;5,374.00;8,505.25;1,406.25;1,779.25
Jan 4, 2025 9:00 AM;Jan 4, 2025 10:00 AM;4,373.50;1,577.75;2,569.50;7,564.00;1,962.75;136.75;-;11,967.75;5,375.25;8,851.25;1,593.00;1,800.75
Jan 4, 2025 10:00 AM;Jan 4, 2025 11:00 AM;4,376.50;1,601.00;2,444.00;7,336.75;4,094.00;136.75;-;12,179.50;5,355.50;8,863.75;1,321.00;1,787.75
Jan 4, 2025 11:00 AM;Jan 4, 2025 12:00 PM;4,270.75;1,520.25;3,158.00;7,405.00;5,476.75;136.00;-;12,190.50;5,226.50;8,858.00;765.75;1,803.00
Jan 4, 2025 12:00 PM;Jan 4, 2025 1:00 PM;4,198.75;1,555.25;2,453.75;7,203.25;5,880.00;136.00;-;12,292.25;5,208.25;8,910.75;226.00;1,788.50
Jan 4, 2025 1:00 PM;Jan 4, 2025 2:00 PM;4,169.50;1,502.75;2,827.00;7,335.00;5,147.50;137.00;-;12,291.00;5,202.50;9,287.00;1,050.75;1,791.50
Jan 4, 2025 2:00 PM;Jan 4, 2025 3:00 PM;4,207.00;1,541.50;2,545.75;7,530.25;3,432.00;136.50;-;12,290.75;5,141.25;9,745.75;1,420.50;1,809.50
Jan 4, 2025 3:00 PM;Jan 4, 2025 4:00 PM;4,369.00;1,571.25;2,781.50;7,402.50;1,199.00;135.25;-;12,314.25;5,184.25;10,120.50;3,526.75;1,773.25
Jan 4, 2025 4:00 PM;Jan 4, 2025 5:00 PM;4,570.50;1,696.50;2,774.75;8,305.00;74.75;134.25;-;12,316.25;5,237.75;10,226.75;4,868.75;1,777.75
Jan 4, 2025 5:00 PM;Jan 4, 2025 6:00 PM;4,631.75;1,799.00;2,643.25;8,979.25;14.75;135.25;-;12,306.50;5,383.25;10,406.00;6,096.50;1,795.50
Jan 4, 2025 6:00 PM;Jan 4, 2025 7:00 PM;4,625.00;1,790.25;2,475.75;9,771.50;11.75;136.00;-;12,323.25;5,425.75;10,312.25;4,663.75;1,783.75
Jan 4, 2025 7:00 PM;Jan 4, 2025 8:00 PM;4,515.75;1,663.00;2,208.50;10,645.50;7.50;136.75;-;12,314.25;5,337.50;10,057.25;2,885.25;1,776.75
Jan 4, 2025 8:00 PM;Jan 4, 2025 9:00 PM;4,371.75;1,621.75;1,916.00;10,647.00;7.50;137.00;-;12,231.75;5,336.00;9,414.75;1,377.75;1,781.50
Jan 4, 2025 9:00 PM;Jan 4, 2025 10:00 PM;4,232.25;1,568.00;2,223.25;10,425.25;7.00;137.25;-;11,954.25;5,264.25;8,640.00;629.75;1,781.50
Jan 4, 2025 10:00 PM;Jan 4, 2025 11:00 PM;4,091.50;1,438.00;2,490.75;9,938.75;6.00;137.00;-;11,476.00;5,034.00;7,718.50;181.00;1,778.50
Jan 4, 2025 11:00 PM;Jan 5, 2025 12:00 AM;4,037.00;1,433.75;2,316.50;9,520.00;6.25;137.75;-;11,303.00;4,543.25;7,124.25;245.25;1,787.25
Jan 5, 2025 12:00 AM;Jan 5, 2025 1:00 AM;3,989.75;1,429.50;2,087.75;8,563.00;9.00;137.25;-;11,046.75;3,930.50;6,682.00;506.00;1,819.75
Jan 5, 2025 1:00 AM;Jan 5, 2025 2:00 AM;3,981.00;1,443.75;1,852.50;8,591.00;6.25;138.00;-;11,016.75;2,948.75;6,392.50;443.00;1,805.25
Jan 5, 2025 2:00 AM;Jan 5, 2025 3:00 AM;3,963.00;1,486.50;1,599.25;8,431.00;6.75;138.00;-;11,020.50;2,452.00;6,190.75;427.25;1,801.50
Jan 5, 2025 3:00 AM;Jan 5, 2025 4:00 AM;3,963.00;1,432.50;1,119.50;7,960.75;6.00;137.00;-;10,947.75;1,918.00;5,816.00;100.25;1,793.50
Jan 5, 2025 4:00 AM;Jan 5, 2025 5:00 AM;3,967.25;1,450.50;1,046.75;8,355.25;6.25;137.00;-;10,997.25;1,697.50;5,549.00;386.25;1,745.50
Jan 5, 2025 5:00 AM;Jan 5, 2025 6:00 AM;3,950.50;1,430.75;1,405.75;9,679.25;6.00;137.00;-;11,071.75;1,755.75;5,286.50;169.25;1,732.25
Jan 5, 2025 6:00 AM;Jan 5, 2025 7:00 AM;3,993.75;1,476.25;2,219.25;11,034.25;6.00;136.00;-;10,626.50;1,771.50;5,286.50;136.50;1,727.75
Jan 5, 2025 7:00 AM;Jan 5, 2025 8:00 AM;4,071.75;1,572.75;3,593.50;12,836.25;7.00;136.00;-;10,390.25;1,857.00;5,426.50;132.25;1,712.50
Jan 5, 2025 8:00 AM;Jan 5, 2025 9:00 AM;4,155.75;1,465.75;4,837.50;15,728.25;45.50;135.00;-;10,137.00;2,032.00;5,858.50;108.75;1,726.75
Jan 5, 2025 9:00 AM;Jan 5, 2025 10:00 AM;4,219.50;1,521.75;5,491.75;18,154.50;349.75;133.50;-;10,075.00;1,973.00;6,193.50;423.00;1,664.75
Jan 5, 2025 10:00 AM;Jan 5, 2025 11:00 AM;4,180.00;1,516.75;6,029.75;20,743.00;936.75;133.50;-;10,139.75;1,870.50;6,416.75;495.00;1,654.75
Jan 5, 2025 11:00 AM;Jan 5, 2025 12:00 PM;4,170.75;1,545.75;6,160.75;22,544.75;1,570.50;132.00;-;9,308.25;1,853.50;6,467.50;574.00;1,613.00
Jan 5, 2025 12:00 PM;Jan 5, 2025 1:00 PM;4,081.50;1,662.25;6,147.50;23,527.25;2,037.25;131.50;-;8,888.25;1,806.75;6,510.75;957.75;1,634.75
Jan 5, 2025 1:00 PM;Jan 5, 2025 2:00 PM;4,033.50;1,586.75;6,305.25;24,472.50;2,025.50;131.00;-;7,569.25;1,706.25;6,665.50;1,018.50;1,625.00
Jan 5, 2025 2:00 PM;Jan 5, 2025 3:00 PM;4,075.00;1,657.00;5,841.50;26,378.25;1,400.75;129.00;-;7,125.50;1,727.25;6,412.25;408.75;1,695.00
Jan 5, 2025 3:00 PM;Jan 5, 2025 4:00 PM;4,110.75;1,666.50;5,151.25;28,477.50;578.75;129.25;-;6,356.25;1,718.75;6,334.50;118.50;1,713.50
Jan 5, 2025 4:00 PM;Jan 5, 2025 5:00 PM;4,244.50;1,616.00;5,575.00;30,645.25;69.75;130.00;-;6,187.50;1,758.00;6,322.00;258.50;1,760.00
Jan 5, 2025 5:00 PM;Jan 5, 2025 6:00 PM;4,363.00;1,659.25;6,155.50;31,552.50;14.25;130.75;-;5,691.50;1,757.50;6,627.25;515.50;1,765.50
Jan 5, 2025 6:00 PM;Jan 5, 2025 7:00 PM;4,360.25;1,625.75;6,088.50;31,757.75;11.50;130.00;-;5,497.50;1,678.25;6,522.00;876.50;1,752.00
Jan 5, 2025 7:00 PM;Jan 5, 2025 8:00 PM;4,283.00;1,631.50;6,376.50;31,097.00;8.50;131.25;-;5,243.75;1,353.75;5,851.75;317.25;1,745.50
Jan 5, 2025 8:00 PM;Jan 5, 2025 9:00 PM;4,155.75;1,639.75;5,949.25;30,588.25;7.25;131.50;-;4,550.50;1,351.75;5,397.25;210.00;1,730.75
Jan 5, 2025 9:00 PM;Jan 5, 2025 10:00 PM;4,059.00;1,678.25;5,460.25;30,157.25;5.75;130.75;-;4,309.50;1,350.75;5,562.25;663.00;1,722.25
Jan 5, 2025 10:00 PM;Jan 5, 2025 11:00 PM;3,976.00;1,607.00;5,575.75;28,257.75;5.75;131.00;-;4,526.25;1,332.75;5,693.25;504.25;1,735.50
Jan 5, 2025 11:00 PM;Jan 6, 2025 12:00 AM;3,888.75;1,596.50;5,400.75;28,222.25;6.25;130.00;-;4,433.50;1,340.50;4,912.50;312.00;1,689.50
Jan 6, 2025 12:00 AM;Jan 6, 2025 1:00 AM;3,791.50;1,629.25;6,408.00;28,370.00;5.75;130.50;-;3,598.50;1,238.00;3,730.50;144.00;1,699.50
Jan 6, 2025 1:00 AM;Jan 6, 2025 2:00 AM;3,770.00;1,635.75;6,574.25;28,817.25;5.75;129.75;-;3,441.25;1,493.00;3,710.75;326.75;1,651.50
Jan 6, 2025 2:00 AM;Jan 6, 2025 3:00 AM;3,728.50;1,601.25;6,318.50;30,417.25;5.25;129.75;-;3,376.50;1,681.25;3,851.50;166.00;1,645.75
Jan 6, 2025 3:00 AM;Jan 6, 2025 4:00 AM;3,677.00;1,608.75;6,545.50;32,032.75;7.50;130.00;-;3,303.25;1,754.50;3,846.75;3.50;1,685.75
Jan 6, 2025 4:00 AM;Jan 6, 2025 5:00 AM;3,646.25;1,618.50;6,611.25;33,341.00;8.00;129.25;-;3,270.00;1,761.75;3,838.25;28.50;1,723.25
Jan 6, 2025 5:00 AM;Jan 6, 2025 6:00 AM;3,626.75;1,658.75;6,583.50;34,930.25;8.00;129.50;-;3,216.75;1,655.50;3,920.00;32.75;1,696.25
Jan 6, 2025 6:00 AM;Jan 6, 2025 7:00 AM;3,715.00;1,676.75;5,973.00;37,026.25;9.50;127.75;-;3,294.00;1,450.50;4,216.50;73.00;1,701.25
Jan 6, 2025 7:00 AM;Jan 6, 2025 8:00 AM;3,871.75;1,637.00;5,459.75;38,877.25;11.50;127.25;-;3,451.50;1,545.75;4,699.00;168.50;1,718.50
Jan 6, 2025 8:00 AM;Jan 6, 2025 9:00 AM;3,974.25;1,761.75;4,725.00;39,752.00;330.50;126.00;-;3,486.00;1,556.00;5,439.50;2,423.00;1,679.50
Jan 6, 2025 9:00 AM;Jan 6, 2025 10:00 AM;4,041.00;1,753.50;4,914.25;40,234.75;2,378.75;128.75;-;3,497.50;1,762.50;5,497.75;2,426.75;1,673.50
Jan 6, 2025 10:00 AM;Jan 6, 2025 11:00 AM;3,957.25;1,671.25;5,657.00;40,650.75;4,962.50;129.50;-;3,350.50;1,660.75;5,047.25;992.00;1,652.25
Jan 6, 2025 11:00 AM;Jan 6, 2025 12:00 PM;3,856.00;1,681.25;6,488.00;40,869.75;6,937.50;127.25;-;3,145.75;1,622.00;4,697.00;184.00;1,644.75
Jan 6, 2025 12:00 PM;Jan 6, 2025 1:00 PM;3,742.50;1,671.50;6,411.75;41,066.50;8,474.00;128.75;-;3,129.00;1,586.00;4,504.75;111.50;1,645.75
Jan 6, 2025 1:00 PM;Jan 6, 2025 2:00 PM;3,734.00;1,695.50;6,290.00;41,051.00;8,458.25;130.50;-;3,121.75;1,539.00;4,393.00;155.25;1,665.00
Jan 6, 2025 2:00 PM;Jan 6, 2025 3:00 PM;3,755.50;1,690.50;5,895.25;41,228.50;6,081.75;131.25;-;3,089.00;1,703.00;4,588.00;93.50;1,701.00
Jan 6, 2025 3:00 PM;Jan 6, 2025 4:00 PM;3,867.25;1,676.50;5,676.00;41,406.75;2,473.50;129.25;-;3,093.00;2,071.50;4,590.50;658.50;1,696.25
Jan 6, 2025 4:00 PM;Jan 6, 2025 5:00 PM;4,052.00;1,689.25;4,650.00;43,648.25;175.00;130.25;-;3,265.50;2,180.50;4,691.75;916.25;1,723.75
Jan 6, 2025 5:00 PM;Jan 6, 2025 6:00 PM;4,229.25;1,686.50;2,673.25;45,422.75;18.75;130.75;-;3,626.75;2,376.25;5,210.00;2,041.25;1,713.25
Jan 6, 2025 6:00 PM;Jan 6, 2025 7:00 PM;4,270.50;1,749.25;826.00;45,144.50;14.75;130.25;-;4,142.75;2,798.75;5,813.75;3,358.25;1,708.50
Jan 6, 2025 7:00 PM;Jan 6, 2025 8:00 PM;4,221.50;1,718.75;815.75;45,495.50;11.75;129.75;-;4,392.25;2,799.00;6,158.00;2,158.50;1,714.75
Jan 6, 2025 8:00 PM;Jan 6, 2025 9:00 PM;4,087.75;1,682.25;642.75;45,076.50;11.00;128.00;-;4,701.50;2,807.75;6,129.00;382.75;1,706.75
Jan 6, 2025 9:00 PM;Jan 6, 2025 10:00 PM;3,975.00;1,676.25;442.25;44,302.25;11.00;126.75;-;4,662.75;2,877.25;5,819.75;377.50;1,715.00
